Platform,Year,Genre,Publisher,Global Sales
19,25,4,14,0.4
3,20,8,6,0.4
22,9,4,103,0.4
1,21,2,10,0.4
1,14,3,18,0.4
4,24,1,2,0.4
4,21,3,3,0.4
3,26,1,14,0.4
20,1,1,9,0.4
1,17,4,18,0.4
11,15,2,1,0.4
2,17,11,7,0.4
2,21,1,5,0.4
1,20,1,13,0.4
7,17,10,6,0.4
1,20,1,16,0.4
10,17,1,6,0.4
6,9,11,8,0.4
11,17,11,7,0.4
6,11,2,122,0.4
11,16,1,6,0.4
17,26,3,4,0.4
16,6,10,108,0.4
17,26,2,1,0.4
4,19,1,4,0.4
4,21,1,14,0.4
3,21,2,67,0.4
17,28,2,1,0.4
18,7,10,9,0.4
6,11,2,122,0.4
3,22,1,9,0.4
1,20,8,23,0.4
7,23,3,3,0.4
15,11,7,7,0.4
15,9,7,87,0.4
15,11,2,21,0.4
15,9,10,18,0.4
1,13,7,21,0.4
1,16,3,12,0.4
6,11,8,40,0.4
5,22,2,1,0.4
2,21,6,41,0.4
1,19,7,2,0.4
1,17,2,8,0.4
5,21,1,29,0.4
1,19,2,19,0.4
8,22,1,10,0.4
10,13,1,6,0.4
4,21,1,6,0.4
9,17,7,6,0.4
11,18,1,18,0.4
2,21,1,9,0.4
11,16,9,1,0.4
6,11,7,1,0.4
10,18,4,7,0.4
10,16,1,6,0.4
2,19,12,17,0.4
5,22,2,2,0.4
5,21,10,6,0.4
19,26,2,7,0.4
5,19,1,17,0.4
6,11,3,23,0.4
16,7,4,92,0.4
19,25,8,9,0.4
3,20,1,9,0.4
11,14,5,2,0.4
9,13,2,1,0.4
6,12,6,8,0.4
3,24,9,3,0.4
1,15,8,8,0.4
6,8,11,37,0.4
3,22,2,1,0.4
8,22,4,1,0.4
1,16,11,3,0.4
11,16,5,2,0.4
2,22,1,15,0.4
2,19,4,22,0.4
5,27,6,14,0.4
5,18,1,17,0.4
16,7,4,3,0.4
5,22,4,9,0.4
1,17,7,151,0.4
1,16,10,5,0.39
3,25,3,4,0.39
1,19,1,10,0.39
9,17,1,2,0.39
3,25,7,24,0.39
12,24,1,15,0.39
1,19,7,6,0.39
3,27,1,2,0.39
15,10,2,1,0.39
4,21,2,10,0.39
3,23,4,14,0.39
3,20,1,9,0.39
4,19,2,19,0.39
2,20,7,2,0.39
7,23,4,69,0.39
6,12,7,106,0.39
6,9,10,37,0.39
20,1,7,137,0.39
1,14,5,3,0.39
10,15,1,6,0.39
4,20,10,94,0.39
1,20,2,1,0.39
7,23,1,29,0.39
9,14,5,9,0.39
4,20,4,31,0.39
10,14,4,7,0.39
7,21,1,6,0.39
12,23,2,1,0.39
2,20,2,4,0.39
5,24,5,10,0.39
7,20,2,1,0.39
20,1,1,2,0.39
2,20,3,2,0.39
7,18,8,8,0.39
6,10,2,10,0.39
2,20,3,6,0.39
11,16,3,7,0.39
14,25,3,4,0.39
3,25,6,5,0.39
6,13,4,109,0.39
12,24,4,3,0.39
5,23,5,6,0.39
13,24,7,8,0.39
2,21,7,1,0.39
4,23,6,7,0.39
2,17,8,7,0.39
5,22,2,1,0.39
12,23,11,4,0.39
4,23,3,3,0.39
8,17,11,20,0.39
9,15,2,1,0.39
3,27,2,8,0.39
10,16,2,1,0.39
15,11,2,21,0.39
15,12,10,7,0.39
15,10,7,21,0.39
15,11,1,56,0.39
11,17,6,7,0.39
8,21,9,4,0.39
1,15,3,8,0.39
4,20,3,2,0.39
1,12,10,4,0.39
1,14,1,17,0.39
4,22,3,15,0.39
19,24,1,2,0.39
19,24,3,4,0.39
16,3,10,126,0.39
1,17,2,2,0.39
3,18,4,2,0.39
2,21,6,6,0.39
3,20,7,11,0.39
4,20,9,4,0.39
1,15,3,4,0.39
3,25,2,1,0.39
16,4,10,108,0.39
5,25,9,41,0.39
22,13,4,33,0.39
4,19,6,4,0.39
12,23,2,1,0.39
10,17,9,1,0.39
1,18,8,23,0.39
3,26,2,151,0.39
16,6,2,3,0.39
1,14,7,11,0.39
9,17,5,4,0.39
2,21,3,75,0.39
4,21,2,19,0.39
1,19,2,1,0.39
1,20,3,5,0.39
20,1,1,151,0.39
6,11,9,5,0.39
12,23,1,13,0.39
5,18,1,17,0.39
2,21,1,2,0.39
4,21,3,59,0.39
10,15,2,1,0.39
2,19,3,4,0.38
14,27,1,26,0.38
1,15,1,6,0.38
12,25,1,3,0.38
2,20,4,9,0.38
6,8,2,151,0.38
3,21,2,9,0.38
16,3,2,7,0.38
1,15,4,116,0.38
22,10,8,7,0.38
6,9,7,46,0.38
13,25,4,28,0.38
6,10,7,126,0.38
2,21,9,4,0.38
9,16,2,9,0.38
1,19,1,15,0.38
4,20,2,67,0.38
4,21,4,31,0.38
1,19,11,3,0.38
19,24,1,15,0.38
3,20,3,16,0.38
4,21,3,151,0.38
13,27,4,3,0.38
3,22,2,66,0.38
10,17,8,151,0.38
7,21,10,3,0.38
1,13,2,8,0.38
11,14,5,21,0.38
5,27,5,2,0.38
2,19,9,12,0.38
1,14,11,3,0.38
10,14,1,4,0.38
1,20,2,9,0.38
1,14,1,9,0.38
3,19,2,1,0.38
18,7,4,36,0.38
12,23,8,4,0.38
3,19,2,1,0.38
11,17,10,1,0.38
3,26,2,1,0.38
6,6,2,8,0.38
17,28,7,20,0.38
4,21,1,24,0.38
6,10,1,17,0.38
6,12,11,3,0.38
1,17,3,6,0.38
1,16,7,44,0.38
12,25,6,11,0.38
11,15,2,1,0.38
1,22,2,1,0.38
14,27,4,3,0.38
10,16,1,16,0.38
12,24,1,5,0.38
1,15,11,12,0.38
2,18,3,7,0.38
3,18,2,10,0.38
6,8,1,3,0.38
1,14,4,65,0.38
1,12,5,5,0.38
22,3,4,43,0.38
4,21,2,9,0.38
1,20,8,10,0.38
1,20,1,9,0.38
1,20,5,1,0.38
4,23,2,2,0.38
3,22,10,1,0.38
7,22,1,9,0.38
4,21,7,24,0.38
18,8,9,5,0.38
6,11,1,8,0.38
2,21,3,2,0.38
9,14,1,64,0.38
1,19,7,6,0.38
6,10,7,46,0.38
16,7,11,33,0.38
7,19,2,1,0.38
11,15,6,7,0.38
7,23,3,3,0.38
12,24,4,36,0.38
6,12,7,8,0.38
6,11,2,151,0.38
19,24,1,15,0.38
3,28,2,1,0.38
8,23,1,6,0.38
14,26,3,4,0.38
1,20,1,2,0.38
4,22,9,2,0.38
2,20,9,4,0.38
4,22,3,50,0.38
20,1,1,12,0.38
2,22,7,2,0.38
13,25,1,13,0.38
1,16,3,8,0.38
9,17,9,5,0.38
3,26,10,3,0.38
1,22,10,6,0.38
8,22,7,1,0.38
2,18,8,23,0.38
12,23,2,5,0.38
12,23,4,116,0.38
2,21,4,3,0.38
4,21,10,6,0.38
3,23,5,9,0.38
11,16,1,1,0.38
5,17,5,2,0.38
2,20,6,4,0.37
20,1,5,12,0.37
2,20,9,4,0.37
1,18,10,12,0.37
2,21,9,6,0.37
19,24,2,4,0.37
3,26,5,9,0.37
2,20,10,57,0.37
3,21,1,5,0.37
2,19,8,23,0.37
6,9,10,43,0.37
2,22,1,146,0.37
5,21,3,1,0.37
1,20,2,1,0.37
11,17,1,2,0.37
14,28,6,14,0.37
5,19,4,20,0.37
9,14,2,20,0.37
4,19,2,10,0.37
5,18,2,53,0.37
6,6,5,8,0.37
1,18,9,4,0.37
4,21,1,17,0.37
8,28,5,4,0.37
7,23,4,9,0.37
2,20,9,4,0.37
17,27,1,15,0.37
11,14,8,6,0.37
1,15,2,97,0.37
1,16,2,2,0.37
7,22,1,4,0.37
1,18,1,18,0.37
1,14,2,56,0.37
7,22,2,1,0.37
16,6,2,126,0.37
18,7,5,9,0.37
4,23,2,1,0.37
8,23,5,35,0.37
1,19,1,2,0.37
6,10,6,8,0.37
5,23,4,14,0.37
7,19,7,6,0.37
4,21,2,48,0.37
15,12,4,92,0.37
15,11,5,21,0.37
15,12,1,6,0.37
20,1,1,151,0.37
11,16,4,7,0.37
7,24,1,1,0.37
3,21,11,1,0.37
7,19,1,1,0.37
8,20,11,9,0.37
11,14,1,7,0.37
2,19,12,3,0.37
10,15,2,151,0.37
3,21,8,11,0.37
5,21,5,15,0.37
10,15,6,14,0.37
14,27,1,35,0.37
7,18,4,2,0.37
7,17,2,1,0.37
16,6,11,33,0.37
1,18,2,1,0.37
15,11,2,5,0.37
12,26,3,14,0.37
2,17,9,7,0.37
16,6,4,36,0.37
1,18,4,3,0.37
4,20,9,62,0.37
8,26,11,10,0.37
8,23,1,1,0.37
23,10,10,9,0.37
3,23,1,2,0.37
22,9,11,86,0.37
14,25,8,2,0.37
13,24,1,15,0.37
14,27,3,151,0.37
8,21,5,151,0.37
1,19,9,1,0.37
7,18,2,1,0.37
4,20,1,16,0.36
2,21,7,2,0.36
2,19,2,12,0.36
11,16,5,1,0.36
16,6,2,151,0.36
1,20,10,3,0.36
18,8,6,151,0.36
5,22,1,4,0.36
1,13,2,5,0.36
14,28,1,11,0.36
16,6,10,126,0.36
16,5,10,3,0.36
1,14,6,92,0.36
1,15,2,56,0.36
1,17,1,23,0.36
1,17,5,18,0.36
2,22,10,3,0.36
7,18,4,14,0.36
7,20,2,1,0.36
5,25,1,26,0.36
5,25,2,1,0.36
7,20,8,8,0.36
1,13,9,13,0.36
1,17,1,6,0.36
5,22,1,2,0.36
5,21,10,51,0.36
6,9,9,2,0.36
3,25,5,22,0.36
10,14,1,7,0.36
1,13,4,8,0.36
4,21,3,4,0.36
6,9,1,3,0.36
2,20,7,15,0.36
4,21,2,10,0.36
19,24,1,4,0.36
16,9,8,7,0.36
6,9,2,149,0.36
1,12,2,8,0.36
9,17,1,10,0.36
21,5,1,115,0.36
15,9,1,5,0.36
15,9,12,7,0.36
15,12,1,6,0.36
13,25,10,138,0.36
4,20,2,93,0.36
6,13,7,2,0.36
3,21,3,2,0.36
10,13,2,2,0.36
4,20,2,35,0.36
9,16,9,20,0.36
8,26,1,15,0.36
10,14,9,151,0.36
16,6,4,151,0.36
19,25,5,2,0.36
6,11,7,151,0.36
4,23,2,10,0.36
4,21,10,4,0.36
5,23,3,20,0.36
9,15,2,9,0.36
2,19,7,141,0.36
1,17,10,12,0.36
5,27,3,4,0.36
2,19,11,6,0.36
1,16,2,27,0.36
1,16,2,9,0.36
3,22,1,11,0.36
3,24,5,2,0.36
7,24,11,3,0.36
4,23,10,6,0.36
1,15,8,10,0.36
1,15,4,8,0.36
6,12,9,5,0.36
3,20,6,9,0.36
4,21,3,63,0.36
10,13,11,33,0.36
4,19,1,27,0.36
8,25,11,6,0.36
3,25,5,151,0.36
4,23,3,59,0.36
6,7,10,151,0.36
20,1,1,137,0.36
4,22,9,5,0.36
9,14,1,1,0.36
5,22,10,1,0.36
7,23,4,3,0.36
6,10,7,21,0.36
16,6,8,5,0.36
3,20,3,1,0.36
2,22,8,11,0.36
1,13,7,18,0.36
7,21,1,1,0.36
1,21,2,10,0.36
7,21,2,9,0.36
23,11,2,9,0.36
2,20,6,10,0.36
6,9,7,61,0.36
9,13,8,55,0.36
2,21,6,4,0.35
7,19,5,8,0.35
6,10,1,8,0.35
4,18,9,7,0.35
10,17,2,12,0.35
17,28,4,3,0.35
1,17,2,27,0.35
11,17,6,6,0.35
1,18,4,5,0.35
22,8,12,7,0.35
3,25,1,11,0.35
4,19,11,7,0.35
1,16,2,52,0.35
4,22,3,6,0.35
12,25,1,3,0.35
3,22,2,9,0.35
1,15,3,32,0.35
3,21,1,17,0.35
5,24,10,3,0.35
1,15,1,4,0.35
10,14,1,2,0.35
9,15,2,27,0.35
5,21,5,15,0.35
1,18,2,5,0.35
12,26,4,7,0.35
19,28,5,7,0.35
16,7,1,151,0.35
2,21,1,17,0.35
16,5,7,7,0.35
1,13,10,37,0.35
1,15,7,6,0.35
6,12,4,36,0.35
10,15,1,6,0.35
2,23,10,3,0.35
3,23,10,3,0.35
4,22,3,5,0.35
2,20,9,1,0.35
4,21,6,16,0.35
4,25,11,2,0.35
2,19,8,11,0.35
15,12,2,5,0.35
3,25,5,96,0.35
3,22,2,4,0.35
4,23,1,1,0.35
5,22,11,14,0.35
1,15,1,11,0.35
11,18,7,1,0.35
10,15,1,6,0.35
2,17,1,6,0.35
1,16,8,6,0.35
6,12,1,6,0.35
9,15,3,20,0.35
5,23,10,6,0.35
3,22,5,8,0.35
1,19,2,10,0.35
1,21,3,2,0.35
1,14,10,140,0.35
5,20,7,11,0.35
7,22,11,5,0.35
3,20,5,2,0.35
1,17,5,4,0.35
6,13,4,3,0.35
1,20,8,148,0.35
1,14,2,21,0.35
1,15,3,5,0.35
11,16,2,1,0.35
2,20,3,130,0.35
1,15,5,23,0.35
14,27,9,98,0.35
1,12,2,5,0.35
6,10,7,122,0.35
1,12,4,4,0.35
5,19,1,1,0.35
6,11,4,45,0.35
18,8,10,11,0.35
1,14,8,6,0.35
2,22,6,16,0.35
7,18,2,8,0.35
3,24,7,24,0.35
11,18,8,2,0.35
7,23,10,3,0.35
14,27,3,4,0.35
1,17,6,52,0.35
2,19,1,16,0.35
5,20,2,1,0.35
6,10,12,8,0.34
2,21,9,4,0.34
10,17,3,27,0.34
7,23,11,3,0.34
7,23,1,16,0.34
10,14,8,6,0.34
1,20,3,16,0.34
1,18,1,13,0.34
23,11,10,3,0.34
6,11,7,61,0.34
2,19,4,7,0.34
3,19,1,6,0.34
10,16,8,7,0.34
17,26,1,2,0.34
2,19,1,6,0.34
5,18,5,23,0.34
5,18,1,20,0.34
20,1,1,2,0.34
10,14,1,12,0.34
1,15,9,13,0.34
2,22,1,9,0.34
4,22,1,96,0.34
1,16,6,16,0.34
18,7,5,9,0.34
5,23,1,1,0.34
1,21,7,8,0.34
10,16,8,6,0.34
2,22,4,36,0.34
6,9,10,37,0.34
1,12,12,21,0.34
9,16,5,17,0.34
1,13,9,17,0.34
20,1,1,151,0.34
20,1,1,2,0.34
5,28,1,15,0.34
5,17,1,20,0.34
4,23,1,3,0.34
11,17,10,6,0.34
3,21,1,13,0.34
9,16,9,1,0.34
20,1,1,151,0.34
4,23,1,4,0.34
4,19,1,2,0.34
3,24,1,5,0.34
18,7,10,37,0.34
15,10,7,46,0.34
20,1,1,151,0.34
3,21,1,1,0.34
12,23,11,4,0.34
6,10,3,86,0.34
4,20,7,6,0.34
20,1,5,151,0.34
7,19,2,9,0.34
1,16,6,23,0.34
3,23,1,1,0.34
9,18,2,1,0.34
2,19,3,32,0.34
6,9,5,8,0.34
2,21,12,124,0.34
2,20,3,19,0.34
17,26,8,4,0.34
2,19,12,22,0.34
7,20,4,14,0.34
2,20,9,130,0.34
6,10,1,8,0.34
5,23,2,151,0.34
9,14,7,18,0.34
12,25,11,2,0.34
2,20,9,4,0.34
3,20,2,1,0.34
17,25,9,20,0.34
10,17,7,16,0.34
8,23,9,1,0.34
11,15,1,5,0.34
2,21,9,17,0.34
1,21,3,16,0.34
3,22,3,8,0.34
14,28,4,36,0.34
3,19,3,8,0.34
5,19,1,16,0.34
13,24,7,8,0.34
1,20,1,3,0.34
2,23,1,3,0.34
6,8,1,1,0.34
1,13,7,12,0.34
2,18,6,6,0.34
5,27,5,1,0.34
9,17,5,151,0.34
2,21,1,30,0.34
1,17,3,84,0.34
3,23,1,150,0.33
3,23,5,24,0.33
5,21,1,20,0.33
9,18,5,4,0.33
2,21,1,2,0.33
5,20,5,29,0.33
6,8,7,79,0.33
4,23,4,7,0.33
3,24,1,9,0.33
5,23,10,31,0.33
1,15,6,4,0.33
10,15,8,6,0.33
6,10,12,8,0.33
4,22,3,26,0.33
2,19,4,3,0.33
7,18,10,11,0.33
7,18,4,4,0.33
5,21,2,9,0.33
6,10,1,17,0.33
7,21,4,3,0.33
4,23,3,2,0.33
4,22,1,9,0.33
7,16,3,8,0.33
3,24,5,10,0.33
3,21,3,8,0.33
4,21,4,2,0.33
13,23,10,11,0.33
11,15,10,6,0.33
2,19,12,7,0.33
11,17,9,1,0.33
9,15,1,81,0.33
5,19,1,4,0.33
4,21,5,93,0.33
4,22,3,22,0.33
1,13,8,8,0.33
9,15,5,17,0.33
5,22,4,9,0.33
4,20,9,4,0.33
1,14,1,8,0.33
9,13,7,1,0.33
7,18,4,8,0.33
3,21,2,1,0.33
6,11,9,5,0.33
14,27,10,13,0.33
11,16,8,6,0.33
3,23,2,19,0.33
8,24,1,1,0.33
1,14,2,2,0.33
10,17,1,2,0.33
19,26,1,9,0.33
1,14,10,21,0.33
6,11,2,3,0.33
13,23,8,8,0.33
5,24,1,5,0.33
22,2,2,3,0.33
16,6,2,32,0.33
4,21,1,30,0.33
7,18,3,11,0.33
2,20,2,1,0.33
1,21,2,8,0.33
14,28,4,14,0.33
1,13,2,8,0.33
10,16,8,7,0.33
3,26,10,3,0.33
1,21,1,15,0.33
9,18,10,1,0.33
10,13,7,6,0.33
1,15,1,11,0.33
3,20,2,1,0.33
15,10,1,56,0.33
7,23,3,9,0.33
5,21,11,17,0.33
6,10,8,2,0.33
1,18,4,13,0.33
3,22,2,2,0.33
5,22,2,32,0.33
1,14,6,11,0.33
16,3,2,33,0.33
2,20,6,146,0.33
3,23,1,16,0.33
11,17,5,2,0.33
4,18,1,5,0.33
7,19,11,6,0.33
5,25,7,24,0.33
1,15,4,13,0.33
1,17,10,39,0.33
4,19,2,1,0.33
7,21,7,8,0.33
3,21,7,4,0.33
11,18,8,6,0.33
2,21,9,54,0.33
7,20,2,8,0.33
5,23,3,4,0.33
6,6,5,5,0.33
10,15,8,16,0.33
23,13,6,9,0.33
2,23,1,75,0.33
6,12,2,8,0.33
10,15,3,6,0.33
3,25,11,2,0.33
11,17,10,94,0.33
16,3,11,3,0.33
4,22,8,22,0.33
5,20,1,9,0.33
2,22,1,1,0.33
11,17,2,1,0.33
2,19,3,99,0.33
5,23,3,10,0.33
5,19,4,12,0.33
6,9,3,108,0.33
2,19,2,1,0.33
6,8,2,1,0.33
3,22,1,3,0.33
3,19,4,8,0.33
12,27,10,3,0.33
1,19,1,13,0.33
17,26,5,19,0.33
11,18,1,6,0.33
3,23,1,11,0.33
20,1,1,151,0.33
2,22,4,36,0.33
13,24,1,15,0.33
11,17,2,1,0.33
4,20,3,5,0.33
20,1,1,151,0.33
19,25,1,15,0.33
2,21,9,19,0.33
10,17,12,7,0.33
4,18,10,9,0.33
6,7,10,94,0.33
9,18,2,10,0.33
1,16,3,118,0.33
13,26,1,8,0.33
8,23,5,1,0.33
3,22,3,5,0.33
5,21,1,24,0.32
7,21,2,10,0.32
3,26,10,3,0.32
8,20,4,12,0.32
10,16,1,5,0.32
1,16,1,6,0.32
7,24,10,3,0.32
8,25,1,15,0.32
1,15,5,23,0.32
6,11,2,1,0.32
3,27,1,11,0.32
5,18,7,12,0.32
3,20,1,9,0.32
13,24,2,1,0.32
2,20,1,6,0.32
5,21,2,1,0.32
5,24,10,120,0.32
2,23,4,116,0.32
15,10,2,21,0.32
2,20,3,32,0.32
17,28,1,15,0.32
7,21,10,3,0.32
1,13,7,8,0.32
5,19,12,3,0.32
6,9,12,21,0.32
9,17,2,1,0.32
3,21,1,24,0.32
6,14,4,65,0.32
7,22,5,1,0.32
2,22,8,22,0.32
4,20,7,27,0.32
8,21,1,17,0.32
5,19,1,23,0.32
5,20,8,23,0.32
5,18,5,10,0.32
4,21,3,10,0.32
6,8,1,1,0.32
6,9,2,8,0.32
14,26,1,14,0.32
5,17,2,2,0.32
6,11,9,4,0.32
5,26,5,19,0.32
1,15,10,12,0.32
8,22,11,4,0.32
1,20,1,10,0.32
14,28,1,4,0.32
2,21,2,6,0.32
5,23,3,60,0.32
1,17,5,4,0.32
5,19,9,5,0.32
4,21,9,1,0.32
11,15,1,4,0.32
1,12,9,8,0.32
15,9,2,5,0.32
6,12,8,4,0.32
22,7,12,7,0.32
14,28,7,24,0.32
10,13,1,30,0.32
6,12,2,1,0.32
2,23,3,151,0.32
6,9,7,8,0.32
4,19,2,12,0.32
1,15,8,5,0.32
6,7,3,1,0.32
7,20,2,4,0.32
1,16,3,5,0.32
4,20,2,4,0.32
1,13,9,86,0.32
18,7,10,37,0.32
6,11,2,5,0.32
1,14,10,4,0.32
7,17,10,1,0.32
10,17,8,6,0.32
21,3,12,151,0.32
5,21,1,1,0.32
1,15,2,2,0.32
1,21,3,50,0.32
2,21,12,117,0.32
10,14,6,58,0.32
20,1,1,151,0.32
6,9,6,21,0.32
2,20,2,109,0.32
14,28,8,1,0.32
7,19,1,10,0.32
9,14,2,9,0.32
4,20,4,17,0.32
4,22,11,14,0.32
16,5,4,32,0.32
1,15,10,3,0.32
10,14,3,12,0.32
6,9,9,126,0.32
6,9,11,33,0.32
16,6,4,43,0.32
9,15,2,20,0.32
10,13,2,1,0.32
1,20,2,1,0.32
5,19,5,24,0.32
2,21,9,1,0.32
9,16,11,26,0.32
1,13,7,151,0.32
5,22,2,2,0.32
16,8,3,32,0.32
6,13,1,6,0.32
1,12,11,13,0.32
7,19,1,2,0.32
5,23,6,26,0.32
5,22,10,51,0.32
1,14,6,8,0.32
1,21,3,2,0.32
7,19,7,8,0.32
2,20,3,5,0.32
17,27,3,4,0.32
4,20,1,11,0.32
1,16,1,13,0.32
9,14,6,20,0.32
6,10,8,115,0.32
3,28,1,15,0.32
23,11,2,9,0.32
8,23,4,20,0.32
17,27,10,3,0.31
8,23,4,4,0.31
5,21,7,24,0.31
4,22,2,3,0.31
6,9,11,1,0.31
7,23,4,11,0.31
9,15,7,23,0.31
4,22,3,15,0.31
6,7,2,8,0.31
4,19,3,5,0.31
2,22,1,16,0.31
1,19,2,5,0.31
2,19,5,5,0.31
10,15,2,1,0.31
3,26,5,19,0.31
16,7,8,5,0.31
12,23,12,14,0.31
22,11,1,7,0.31
7,20,2,5,0.31
6,10,3,151,0.31
4,20,1,9,0.31
5,20,3,12,0.31
9,14,2,20,0.31
1,17,2,1,0.31
2,19,6,2,0.31
2,17,1,4,0.31
12,27,3,9,0.31
12,26,11,3,0.31
2,22,8,2,0.31
3,19,2,8,0.31
14,28,5,26,0.31
1,15,3,8,0.31
6,8,6,40,0.31
9,16,11,5,0.31
9,17,1,12,0.31
9,17,1,18,0.31
2,18,1,18,0.31
6,9,5,43,0.31
6,10,3,8,0.31
2,21,12,88,0.31
17,26,1,26,0.31
5,22,1,11,0.31
5,24,2,5,0.31
1,15,9,151,0.31
1,21,11,3,0.31
2,19,1,151,0.31
18,7,5,9,0.31
6,13,1,10,0.31
9,17,5,4,0.31
10,17,1,6,0.31
6,11,11,33,0.31
7,17,8,11,0.31
4,21,2,67,0.31
7,22,4,14,0.31
15,9,2,5,0.31
15,10,8,5,0.31
15,11,7,1,0.31
15,10,7,2,0.31
15,11,2,10,0.31
15,13,9,7,0.31
8,27,9,9,0.31
2,18,10,3,0.31
5,22,1,16,0.31
17,27,1,16,0.31
12,26,1,3,0.31
4,20,3,60,0.31
4,22,1,1,0.31
1,19,2,5,0.31
4,20,3,2,0.31
4,20,9,31,0.31
2,22,11,5,0.31
10,14,1,4,0.31
4,21,11,31,0.31
20,1,1,151,0.31
1,17,3,8,0.31
2,17,8,2,0.31
5,17,2,1,0.31
1,20,2,4,0.31
18,9,4,36,0.31
3,20,2,35,0.31
4,22,2,2,0.31
5,18,11,1,0.31
6,10,7,40,0.31
9,16,3,18,0.31
6,9,9,43,0.31
2,18,12,4,0.31
8,24,4,1,0.31
11,14,7,1,0.31
7,24,11,3,0.31
3,24,1,8,0.31
2,22,12,15,0.31
6,10,2,8,0.31
1,14,7,29,0.31
7,19,2,1,0.31
3,23,10,31,0.31
1,13,2,8,0.31
6,10,3,21,0.31
1,13,3,151,0.31
16,5,8,5,0.31
20,1,1,137,0.31
1,14,1,2,0.31
6,11,8,46,0.31
13,25,4,28,0.31
7,22,4,42,0.31
4,21,2,4,0.31
2,21,3,151,0.31
17,25,8,2,0.31
6,11,3,2,0.31
3,21,1,2,0.31
7,22,1,5,0.31
9,14,10,81,0.31
6,12,12,44,0.31
10,13,12,7,0.31
6,12,8,8,0.31
1,14,1,8,0.31
16,8,4,86,0.31
16,6,10,3,0.31
1,12,4,2,0.31
12,25,6,15,0.31
2,21,9,4,0.3
5,21,4,33,0.3
10,17,1,2,0.3
2,18,1,6,0.3
9,15,7,20,0.3
10,14,7,55,0.3
3,26,1,3,0.3
5,26,5,9,0.3
22,7,3,7,0.3
18,8,5,9,0.3
6,10,10,43,0.3
7,17,3,9,0.3
4,23,3,5,0.3
10,15,8,81,0.3
6,12,1,56,0.3
3,24,11,3,0.3
3,19,5,18,0.3
4,19,9,7,0.3
7,18,12,16,0.3
19,26,1,7,0.3
8,18,9,26,0.3
6,7,8,8,0.3
1,17,3,5,0.3
2,22,1,15,0.3
11,14,7,21,0.3
10,17,8,16,0.3
1,15,1,11,0.3
5,23,10,4,0.3
5,23,7,2,0.3
2,21,12,9,0.3
4,22,8,2,0.3
10,17,6,52,0.3
1,17,6,8,0.3
18,7,4,9,0.3
10,18,3,7,0.3
2,19,11,33,0.3
6,9,7,8,0.3
7,22,11,8,0.3
1,18,6,8,0.3
7,19,8,2,0.3
21,2,2,3,0.3
2,23,3,2,0.3
2,20,11,6,0.3
2,19,1,15,0.3
1,19,11,33,0.3
3,25,4,14,0.3
18,6,2,9,0.3
8,16,9,1,0.3
12,23,1,4,0.3
14,27,1,11,0.3
2,21,6,16,0.3
5,19,1,13,0.3
4,20,7,17,0.3
14,26,1,13,0.3
13,26,1,13,0.3
4,22,1,11,0.3
1,14,11,13,0.3
2,20,4,7,0.3
16,6,4,32,0.3
14,27,9,71,0.3
1,13,2,76,0.3
2,20,4,7,0.3
15,11,7,10,0.3
15,11,5,2,0.3
2,18,3,53,0.3
10,15,7,6,0.3
2,21,9,1,0.3
5,19,1,1,0.3
14,27,1,2,0.3
6,9,9,3,0.3
12,23,1,3,0.3
1,12,8,4,0.3
10,15,1,12,0.3
16,9,12,32,0.3
5,18,1,20,0.3
7,23,4,36,0.3
6,12,1,56,0.3
8,17,7,1,0.3
1,15,10,6,0.3
1,12,4,4,0.3
18,8,11,9,0.3
2,19,9,4,0.3
5,23,3,4,0.3
12,24,4,36,0.3
16,7,2,13,0.3
6,8,10,37,0.3
5,19,1,2,0.3
8,26,2,1,0.3
5,20,9,5,0.3
4,24,3,59,0.3
1,16,10,21,0.3
7,18,3,11,0.3
4,21,2,93,0.3
2,23,5,2,0.3
8,15,9,1,0.3
16,7,4,32,0.3
13,26,4,3,0.3
14,28,4,14,0.3
3,23,5,4,0.3
1,17,11,6,0.3
2,21,3,30,0.3
4,22,3,3,0.3
5,24,5,2,0.3
1,18,9,1,0.3
13,28,4,14,0.3
2,19,1,16,0.3
10,15,2,5,0.3
2,18,8,11,0.3
2,17,9,42,0.3
2,19,2,5,0.3
3,21,5,15,0.3
10,16,1,6,0.3
10,14,8,6,0.3
3,21,7,2,0.3
6,9,9,1,0.3
5,21,3,2,0.3
5,19,4,14,0.3
22,11,9,151,0.3
11,16,1,2,0.3
3,24,10,13,0.3
1,16,2,18,0.3
9,15,1,5,0.3
2,17,6,7,0.3
5,20,2,1,0.3
2,19,12,75,0.3
4,22,1,15,0.3
4,18,10,12,0.3
9,15,2,151,0.3
5,26,1,14,0.3
11,14,8,6,0.3
4,23,3,4,0.29
20,1,2,12,0.29
2,28,9,4,0.29
1,14,4,4,0.29
7,18,5,8,0.29
3,22,5,14,0.29
2,18,8,15,0.29
5,21,1,17,0.29
5,22,4,14,0.29
4,21,2,10,0.29
7,17,4,2,0.29
2,22,3,105,0.29
5,21,5,12,0.29
10,15,7,1,0.29
10,14,2,5,0.29
3,19,1,1,0.29
13,26,1,8,0.29
18,7,4,9,0.29
19,25,1,4,0.29
4,19,2,5,0.29
9,14,2,55,0.29
3,26,1,2,0.29
3,21,1,13,0.29
6,11,2,5,0.29
1,14,6,19,0.29
5,21,1,6,0.29
